nombre,institucion,tipo_beca,monto,fecha_inicio,fecha_cierre,rsh_maximo,nem_minimo,regiones,descripcion,descripcion_larga,url,documentos_requeridos
Aporte Economico para Educacion Superior,Municipalidad de Santiago,Beca de Mantencion Municipal,Entre .000 y .000 anuales segun evaluacion,2026-01-01,2026-06-30,60,5.0,RM,Aporte economico anual para estudiantes de educacion superior con excelencia academica y vulnerabilidad economica residentes en Santiago.,Beca de Estudios Superiores de la I. Municipalidad de Santiago (IMS) gestionada por DIDECO. Monto anual entre .000 y .000 asignado segun evaluacion socioeconomica y rendimiento academico. Dirigida a estudiantes de universidades. IP y CFT con residencia en la comuna.,https://www.munistgo.cl/fondos-y-becas/,[OBLIGATORIO] Certificado de Residencia en Santiago; [OBLIGATORIO] Cartola RSH actualizada; [OBLIGATORIO] Certificado de Alumno Regular; [OBLIGATORIO] Certificado de Notas del ultimo semestre; [OBLIGATORIO] Fotocopia de Cedula de Identidad
Beca de Transporte Escolar Superior Santiago,Municipalidad de Santiago,Beca de Movilidad,Tarjeta bip o subsidio mensual de transporte,2026-01-01,2026-06-30,60,5.0,RM,Subsidio de transporte o tarjeta bip para estudiantes de educacion superior residentes en Santiago.,Beca de Transporte de la I. Municipalidad de Santiago. Otorga tarjeta bip con carga mensual o subsidio en dinero para transporte publico. Requiere residencia en Santiago. RSH dentro del 60% mas vulnerable.,https://www.munistgo.cl/fondos-y-becas/,[OBLIGATORIO] Certificado de Residencia en Santiago; [OBLIGATORIO] Cartola RSH actualizada; [OBLIGATORIO] Certificado de Alumno Regular; [OBLIGATORIO] Fotocopia de Cedula de Identidad
Beca Municipalidad de Valparaiso DIDECO,Municipalidad de Valparaiso,Beca de Mantencion Municipal,Entre .000 y .000 anuales segun evaluacion social,2026-01-01,2026-04-30,70,5.0,V,Aporte economico anual para estudiantes de educacion superior residentes en Valparaiso con RSH vigente.,Beca Municipal de Valparaiso gestionada por DIDECO. Otorga un aporte economico anual variable entre .000 y .000 para estudiantes de educacion superior que acrediten residencia en Valparaiso. Requiere RSH dentro del 70% mas vulnerable.,https://www.municipalidaddevalparaiso.cl/dideco/,[OBLIGATORIO] Certificado de Residencia emitido por Junta de Vecinos; [OBLIGATORIO] Cartola RSH actualizada; [OBLIGATORIO] Certificado de Alumno Regular; [OBLIGATORIO] Fotocopia de Cedula de Identidad
Beca de Transporte Valparaiso,Municipalidad de Valparaiso,Beca de Movilidad,Subsidio mensual de transporte,2026-01-01,2026-04-30,70,5.0,V,Subsidio mensual de transporte para estudiantes de educacion superior residentes en Valparaiso.,Subsidio de transporte de la Municipalidad de Valparaiso para estudiantes que deban desplazarse fuera de la comuna. Requiere RSH dentro del 70% mas vulnerable y acreditacion de residencia.,https://www.municipalidaddevalparaiso.cl/dideco/,[OBLIGATORIO] Certificado de Residencia; [OBLIGATORIO] Cartola RSH actualizada; [OBLIGATORIO] Certificado de Alumno Regular; [OBLIGATORIO] Fotocopia de Cedula de Identidad
Aporte Economico Municipal Algarrobo,Municipalidad de Algarrobo,Beca de Mantencion Municipal,Entre .000 y .000 anuales segun evaluacion social,2026-03-01,2026-04-30,60,5.0,V,Aporte economico municipal para estudiantes de educacion superior residentes en Algarrobo con acreditacion socioeconomica.,Aporte Economico Municipal de Algarrobo 2026. Beneficio anual otorgado por la Ilustre Municipalidad de Algarrobo a traves de su Departamento Social. Monto variable entre .000 y .000 asignado segun evaluacion social individual y disponibilidad presupuestaria. Postulacion presencial en marzo y abril en Av. Penablanca 250.,https://munialgarrobo.cl/postulaciones-aporte-economico-municipal-2026/,[OBLIGATORIO] Certificado de matricula o alumno regular 2026; [OBLIGATORIO] Pagares que acrediten arancel; [OBLIGATORIO] Comprobante de arriendo o dividendo; [OBLIGATORIO] Liquidaciones de sueldo del grupo familiar; [OBLIGATORIO] Certificado de notas ultimo semestre; [OBLIGATORIO] Certificado de notas 4to ano medio; [OBLIGATORIO] Registro Social de Hogares de Algarrobo; [OBLIGATORIO] Formulario de postulacion del Departamento Social
Aporte de Movilidad y Combustible Algarrobo,Municipalidad de Algarrobo,Beca de Movilidad,Entre .000 y .000 anuales para transporte,2026-01-01,2026-04-30,60,5.0,V,Aporte economico para gastos de transporte y combustible de estudiantes residentes en Algarrobo que estudian fuera de la comuna.,Aporte de Movilidad y Combustible de la Municipalidad de Algarrobo 2026. Beneficio destinado a cubrir parcialmente los gastos de transporte de estudiantes que residen en la comuna y deben trasladarse a otras ciudades. Monto variable entre .000 y .000.,https://munialgarrobo.cl/postulacion-aporte-economico-de-movilidad-y-combustible/,[OBLIGATORIO] Registro Social de Hogares de Algarrobo; [OBLIGATORIO] Certificado de matricula o alumno regular; [OBLIGATORIO] Certificado de residencia en Algarrobo; [OBLIGATORIO] Comprobante de gastos de transporte; [OBLIGATORIO] Formulario de postulacion
Beca Municipal de Educacion Superior La Serena,Municipalidad de La Serena,Beca de Mantencion Municipal,Entre .000 y .000 anuales segun evaluacion,2026-01-01,2026-04-30,60,5.0,IV,Aporte economico anual para estudiantes de educacion superior residentes en la comuna de La Serena.,Beneficio otorgado por la DIDECO de La Serena destinado a apoyar los gastos de mantencion y traslado de estudiantes de educacion superior. Monto variable entre .000 y .000 asignado segun evaluacion socioeconomica individual y disponibilidad presupuestaria anual.,https://www.laserena.cl/,[OBLIGATORIO] Certificado de Residencia emitido por Junta de Vecinos; [OBLIGATORIO] Cartola RSH actualizada; [OBLIGATORIO] Certificado de Alumno Regular; [OBLIGATORIO] Fotocopia de Cedula de Identidad
Subsidio de Pasajes La Serena,Municipalidad de La Serena,Beca de Movilidad,Subsidio mensual para transporte,2026-01-01,2026-04-30,60,5.0,IV,Subsidio mensual de pasajes para estudiantes universitarios residentes en La Serena que estudian en otra comuna.,Subsidio de Pasajes de la Municipalidad de La Serena para estudiantes que deban trasladarse a otras comunas para cursar estudios superiores. Requiere RSH dentro del 60% mas vulnerable y acreditacion de residencia en La Serena. Postulacion y renovacion semestral.,https://www.laserena.cl/,[OBLIGATORIO] Certificado de Residencia; [OBLIGATORIO] Cartola RSH actualizada; [OBLIGATORIO] Certificado de Alumno Regular; [OBLIGATORIO] Fotocopia de Cedula de Identidad
Beca Municipal de Educacion Superior El Quisco,Municipalidad de El Quisco,Beca de Mantencion Municipal,.000 mensuales por 10 meses (.000 total anual),2026-01-01,2026-04-30,60,5.0,V,Beca de apoyo de .000 mensuales para estudiantes de educacion superior residentes en El Quisco entre 17 y 29 anos.,Aporte municipal de la DIDECO de El Quisco. Otorga .000 mensuales durante 10 meses (.000 total anual). Requisitos: edad entre 17 y 29 anos. residencia en la comuna de El Quisco y RSH dentro del 60% mas vulnerable. Cupos limitados sujetos a disponibilidad presupuestaria.,https://www.elquisco.cl/,[OBLIGATORIO] Certificado de Residencia emitido por Junta de Vecinos; [OBLIGATORIO] Cartola RSH actualizada; [OBLIGATORIO] Certificado de Alumno Regular; [OBLIGATORIO] Fotocopia de Cedula de Identidad; [OBLIGATORIO] Acreditacion de edad entre 17 y 29 anos
Beca Municipal Educacion Superior Maipu,Municipalidad de Maipu,Beca de Mantencion Municipal,Hasta .000 anuales segun rendimiento y vulnerabilidad,2026-01-01,2026-04-30,60,5.0,RM,Aporte DIDECO de hasta .000 para estudiantes de educacion superior residentes en Maipu con excelencia academica.,Beneficio municipal de Maipu para estudiantes residentes en la comuna que cursen estudios superiores. Otorga hasta .000 anuales distribuidos en cuotas. Evalua rendimiento academico. situacion socioeconomica y Registro Social de Hogares dentro del 60% mas vulnerable.,https://www.municipalidadmaipu.cl/,[OBLIGATORIO] Certificado de Residencia emitido por Junta de Vecinos; [OBLIGATORIO] Cartola RSH actualizada; [OBLIGATORIO] Certificado de Alumno Regular; [OBLIGATORIO] Certificado de Notas; [OBLIGATORIO] Fotocopia de Cedula de Identidad
